id,outcome,age,capital-gain,capital-loss,education,educational-num,fnlwgt,gender,hours-per-week,marital-status,native-country,occupation,race,relationship,workclass
0,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
1,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
2,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
3,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
4,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
5,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
6,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
7,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
8,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
9,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
10,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
11,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
12,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
13,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
14,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
15,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
16,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
17,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
18,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
19,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
20,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
21,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
22,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
23,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
24,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
25,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
26,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
27,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
28,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
29,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
30,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
31,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
32,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
33,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
34,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
35,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
36,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
37,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
38,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
39,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
40,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
41,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
42,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
43,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
44,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
45,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
46,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
47,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
48,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
49,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
50,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
51,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
52,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
53,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
54,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
55,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
56,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
57,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
58,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
59,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
60,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
61,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
62,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
63,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
64,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
65,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
66,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
67,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
68,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
69,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
70,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
71,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
72,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
73,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
74,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
75,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
76,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
77,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
78,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
79,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
80,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
81,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
82,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
83,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
84,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
85,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
86,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
87,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
88,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
89,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
90,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
91,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
92,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
93,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
94,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
95,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
96,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
97,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
98,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
99,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
100,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
101,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
102,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
103,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
104,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
105,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
106,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
107,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
108,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
109,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
110,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
111,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
112,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
113,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
114,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
115,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
116,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
117,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
118,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
119,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
120,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
121,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
122,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
123,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
124,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
125,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
126,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
127,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
128,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
129,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
130,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
131,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
132,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
133,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
134,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
135,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
136,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
137,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
138,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
139,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
140,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
141,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
142,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
143,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
144,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
145,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
146,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
147,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
148,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
149,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
150,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
151,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
152,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
153,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
154,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
155,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
156,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
157,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
158,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
159,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
160,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
161,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
162,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
163,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
164,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
165,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
166,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
167,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
168,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
169,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
170,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
171,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
172,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
173,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
174,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
175,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
176,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
177,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
178,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
179,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
180,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
181,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
182,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
183,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
184,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
185,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
186,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
187,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
188,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
189,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
190,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
191,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
192,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
193,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
194,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
195,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
196,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
197,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
198,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
199,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
200,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
201,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
202,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
203,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
204,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
205,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
206,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
207,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
208,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
209,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
210,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
211,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
212,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
213,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
214,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
215,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
216,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
217,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
218,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
219,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
220,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
221,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
222,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
223,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
224,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
225,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
226,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
227,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
228,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
229,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
230,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
231,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
232,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
233,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
234,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
235,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
236,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
237,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
238,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
239,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
240,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
241,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
242,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
243,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
244,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
245,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
246,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
247,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
248,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
249,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
250,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
251,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
252,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
253,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
254,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
255,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
256,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
257,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
258,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
259,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
260,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
261,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
262,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
263,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
264,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
265,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
266,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
267,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
268,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
269,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
270,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
271,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
272,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
273,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
274,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
275,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
276,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
277,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
278,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
279,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
280,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
281,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
282,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
283,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
284,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
285,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
286,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
287,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
288,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
289,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
290,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
291,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
292,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
293,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
294,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
295,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
296,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
297,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
