id,outcome,age,capital-gain,capital-loss,education,educational-num,fnlwgt,gender,hours-per-week,marital-status,native-country,occupation,race,relationship,workclass
298,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
299,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
300,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
301,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
302,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
303,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
304,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
305,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
306,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
307,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
308,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
309,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
310,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
311,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
312,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
313,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
314,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
315,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
316,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
317,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
318,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
319,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
320,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
321,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
322,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
323,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
324,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
325,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
326,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
327,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
328,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
329,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
330,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
331,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
332,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
333,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
334,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
335,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
336,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
337,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
338,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
339,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
340,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
341,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
342,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
343,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
344,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
345,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
346,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
347,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
348,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
349,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
350,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
351,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
352,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
353,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
354,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
355,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
356,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
357,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
358,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
359,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
360,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
361,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
362,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
363,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
364,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
365,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
366,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
367,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
368,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
369,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
370,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
371,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
372,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
373,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
374,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
375,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
376,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
377,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
378,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
379,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
380,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
381,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
382,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
383,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
384,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
385,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
386,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
387,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
388,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
389,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
390,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
391,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
392,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
393,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
394,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
395,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
396,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
397,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
398,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
399,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
400,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
401,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
402,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
403,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
404,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
405,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
406,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
407,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
408,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
409,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
410,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
411,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
412,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
413,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
414,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
415,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
416,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
417,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
418,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
419,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
420,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
421,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
422,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
423,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
424,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
425,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
426,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
427,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
428,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
429,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
430,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
431,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
432,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
433,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
434,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
435,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
436,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
437,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
438,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
439,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
440,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
441,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
442,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
443,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
444,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
445,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
446,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
447,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
448,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
449,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
450,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
451,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
452,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
453,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
454,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
455,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
456,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
457,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
458,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
459,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
460,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
461,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
462,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
463,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
464,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
465,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
466,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
467,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
468,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
469,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
470,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
471,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
472,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
473,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
474,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
475,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
476,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
477,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
478,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
479,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
480,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
481,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
482,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
483,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
484,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
485,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
486,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
487,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
488,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
489,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
490,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
491,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
492,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
493,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
494,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
495,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
496,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
497,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
498,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
499,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
500,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
501,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
502,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
503,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
504,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
505,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
506,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
507,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
508,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
509,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
510,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
511,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
512,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
513,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
514,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
515,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
516,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
517,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
518,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
519,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
520,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
521,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
522,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
523,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
524,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
525,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
526,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
527,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
528,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
529,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
530,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
531,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
532,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
533,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
534,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
535,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
536,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
537,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
538,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
539,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
540,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
541,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
542,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
543,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
544,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
545,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
546,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
547,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
548,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
549,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
550,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
551,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
552,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
553,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
554,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
555,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
556,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
557,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
558,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
559,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
560,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
561,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
562,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
563,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
564,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
565,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
566,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
567,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
568,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
569,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
570,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
571,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
572,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
573,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
574,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
575,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
576,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
577,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
578,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
579,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
580,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
581,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
582,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
583,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
584,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
585,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
586,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
587,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
588,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
589,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
590,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
591,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
592,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
593,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
594,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
595,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
596,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
597,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
