id,outcome,age,capital-gain,capital-loss,education,educational-num,fnlwgt,gender,hours-per-week,marital-status,native-country,occupation,race,relationship,workclass
598,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
599,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
600,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
601,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
602,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
603,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
604,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
605,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
606,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
607,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
608,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
609,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
610,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
611,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
612,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
613,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
614,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
615,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
616,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
617,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
618,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
619,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
620,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
621,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
622,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
623,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
624,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
625,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
626,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
627,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
628,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
629,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
630,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
631,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
632,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
633,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
634,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
635,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
636,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
637,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
638,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
639,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
640,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
641,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
642,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
643,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
644,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
645,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
646,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
647,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
648,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
649,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
650,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
651,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
652,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
653,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
654,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
655,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
656,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
657,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
658,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
659,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
660,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
661,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
662,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
663,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
664,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
665,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
666,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
667,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
668,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
669,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
670,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
671,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
672,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
673,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
674,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
675,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
676,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
677,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
678,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
679,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
680,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
681,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
682,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
683,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
684,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
685,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
686,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
687,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
688,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
689,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
690,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
691,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
692,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
693,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
694,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
695,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
696,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
697,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
698,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
699,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
700,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
701,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
702,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
703,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
704,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
705,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
706,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
707,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
708,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
709,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
710,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
711,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
712,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
713,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
714,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
715,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
716,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
717,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
718,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
719,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
720,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
721,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
722,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
723,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
724,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
725,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
726,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
727,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
728,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
729,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
730,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
731,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
732,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
733,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
734,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
735,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
736,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
737,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
738,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
739,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
740,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
741,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
742,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
743,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
744,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
745,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
746,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
747,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
748,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
749,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
750,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
751,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
752,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
753,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
754,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
755,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
756,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
757,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
758,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
759,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
760,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
761,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
762,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
763,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
764,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
765,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
766,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
767,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
768,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
769,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
770,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
771,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
772,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
773,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
774,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
775,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
776,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
777,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
778,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
779,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
780,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
781,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
782,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
783,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
784,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
785,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
786,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
787,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
788,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
789,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
790,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
791,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
792,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
793,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
794,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
795,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
796,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
797,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
798,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
799,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
800,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
801,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
802,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
803,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
804,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
805,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
806,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
807,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
808,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
809,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
810,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
811,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
812,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
813,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
814,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
815,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
816,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
817,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
818,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
819,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
820,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
821,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
822,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
823,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
824,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
825,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
826,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
827,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
828,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
829,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
830,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
831,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
832,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
833,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
834,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
835,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
836,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
837,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
838,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
839,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
840,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
841,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
842,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
843,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
844,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
845,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
846,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
847,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
848,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
849,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
850,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
851,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
852,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
853,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
854,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
855,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
856,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
857,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
858,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
859,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
860,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
861,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
862,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
863,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
864,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
865,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
866,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
867,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
868,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
869,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
870,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
871,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
872,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
873,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
874,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
875,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
876,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
877,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
878,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
879,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
880,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
881,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
882,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
883,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
884,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
885,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
886,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
887,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
888,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
889,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
890,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
891,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
892,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
893,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
894,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
895,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
896,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
897,0,39,0,0,11,9,327120,1,40,2,31,2,4,0,5
898,1,32,0,0,7,12,123253,1,42,2,38,2,4,0,3
